timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1608200186119,58,HTTP Request big,200,OK,Thread Group 1 1-6,bin,true,,2962330,133,30,128,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200186242,9,HTTP Request small,200,OK,Thread Group 2 2-37,bin,true,,152918,133,60,128,http://192.168.56.101/jupiter_small.jpg,6,0,3
1608200186231,32,HTTP Request mid,200,OK,Thread Group 1 1-9,bin,true,,1031745,133,30,128,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200187168,25,HTTP Request mid,200,OK,Thread Group 2 2-25,bin,true,,1031745,133,60,128,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200187276,5,HTTP Request small,200,OK,Thread Group 3 3-76,bin,true,,152918,133,39,129,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200187607,12,HTTP Request small,200,OK,Thread Group 1 1-14,bin,true,,152918,133,30,128,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200187567,65,HTTP Request mid,200,OK,Thread Group 1 1-1,bin,true,,1031745,133,30,128,http://192.168.56.101/cassiopea_mid.jpg,14,0,1
1608200187569,103,HTTP Request mid,200,OK,Thread Group 1 1-3,bin,true,,1031745,133,30,128,http://192.168.56.101/cassiopea_mid.jpg,5,0,3
1608200187570,137,HTTP Request big,200,OK,Thread Group 1 1-2,bin,true,,2962330,133,30,128,http://192.168.56.101/andromeda_big.jpg,7,0,3
1608200187576,152,HTTP Request big,200,OK,Thread Group 1 1-21,bin,true,,2962330,133,30,128,http://192.168.56.101/andromeda_big.jpg,36,0,20
1608200188228,48,HTTP Request big,200,OK,Thread Group 2 2-56,bin,true,,2962330,133,60,128,http://192.168.56.101/andromeda_big.jpg,4,0,1
1608200189085,61,HTTP Request big,200,OK,Thread Group 1 1-22,bin,true,,2962330,133,30,128,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200189215,29,HTTP Request mid,200,OK,Thread Group 3 3-46,bin,true,,1031745,133,38,128,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200189576,11,HTTP Request small,200,OK,Thread Group 1 1-15,bin,true,,152918,133,30,127,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608200189589,24,HTTP Request mid,200,OK,Thread Group 1 1-10,bin,true,,1031745,133,30,127,http://192.168.56.101/cassiopea_mid.jpg,8,0,5
1608200190068,52,HTTP Request big,200,OK,Thread Group 1 1-7,bin,true,,2962330,133,30,127,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200190179,10,HTTP Request small,200,OK,Thread Group 2 2-38,bin,true,,152918,133,60,127,http://192.168.56.101/jupiter_small.jpg,6,0,3
1608200190279,5,HTTP Request small,200,OK,Thread Group 3 3-77,bin,true,,152918,133,38,128,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608200190585,54,HTTP Request big,200,OK,Thread Group 1 1-23,bin,true,,2962330,133,30,127,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608200191229,112,HTTP Request big,200,OK,Thread Group 2 2-57,bin,true,,2962330,133,60,127,http://192.168.56.101/andromeda_big.jpg,5,0,2
1608200191246,140,HTTP Request big,200,OK,Thread Group 2 2-17,bin,true,,2962330,133,60,127,http://192.168.56.101/andromeda_big.jpg,8,0,3
1608200191268,132,HTTP Request big,200,OK,Thread Group 3 3-28,bin,true,,2962330,133,37,127,http://192.168.56.101/andromeda_big.jpg,23,0,14
1608200192072,8,HTTP Request small,200,OK,Thread Group 1 1-16,bin,true,,152918,133,30,126,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608200192089,52,HTTP Request big,200,OK,Thread Group 1 1-24,bin,true,,2962330,133,30,126,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200192579,15,HTTP Request small,200,OK,Thread Group 1 1-5,bin,true,,152918,133,30,126,http://192.168.56.101/jupiter_small.jpg,7,0,3
1608200192576,34,HTTP Request mid,200,OK,Thread Group 1 1-11,bin,true,,1031745,133,30,126,http://192.168.56.101/cassiopea_mid.jpg,6,0,1
1608200193210,5,HTTP Request small,200,OK,Thread Group 3 3-78,bin,true,,152918,133,37,127,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200193594,43,HTTP Request big,200,OK,Thread Group 1 1-25,bin,true,,2962330,133,30,126,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200194078,6,HTTP Request small,200,OK,Thread Group 1 1-17,bin,true,,152918,133,30,126,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200194175,52,HTTP Request big,200,OK,Thread Group 2 2-58,bin,true,,2962330,133,60,126,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200194263,17,HTTP Request small,200,OK,Thread Group 3 3-17,bin,true,,152918,133,36,126,http://192.168.56.101/jupiter_small.jpg,12,0,3
1608200194262,44,HTTP Request mid,200,OK,Thread Group 3 3-47,bin,true,,1031745,133,35,125,http://192.168.56.101/cassiopea_mid.jpg,7,0,3
1608200195088,6,HTTP Request small,200,OK,Thread Group 2 2-39,bin,true,,152918,133,60,124,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200195096,54,HTTP Request big,200,OK,Thread Group 1 1-26,bin,true,,2962330,133,30,124,http://192.168.56.101/andromeda_big.jpg,7,0,3
1608200195236,20,HTTP Request mid,200,OK,Thread Group 2 2-26,bin,true,,1031745,133,60,124,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200195276,8,HTTP Request small,200,OK,Thread Group 3 3-4,bin,true,,152918,133,34,124,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200196073,18,HTTP Request small,200,OK,Thread Group 1 1-18,bin,true,,152918,133,30,123,http://192.168.56.101/jupiter_small.jpg,14,0,3
1608200196071,67,HTTP Request big,200,OK,Thread Group 1 1-8,bin,true,,2962330,133,30,123,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608200196211,5,HTTP Request small,200,OK,Thread Group 3 3-79,bin,true,,152918,133,34,124,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200196590,19,HTTP Request mid,200,OK,Thread Group 1 1-12,bin,true,,1031745,133,30,123,http://192.168.56.101/cassiopea_mid.jpg,5,0,1
1608200196602,75,HTTP Request big,200,OK,Thread Group 1 1-27,bin,true,,2962330,133,30,123,http://192.168.56.101/andromeda_big.jpg,8,0,5
1608200197116,23,HTTP Request small,200,OK,Thread Group 2 2-12,bin,true,,152918,133,60,123,http://192.168.56.101/jupiter_small.jpg,15,0,10
1608200197092,84,HTTP Request big,200,OK,Thread Group 2 2-59,bin,true,,2962330,133,60,123,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200198097,34,HTTP Request big,200,OK,Thread Group 1 1-28,bin,true,,2962330,133,30,123,http://192.168.56.101/andromeda_big.jpg,4,0,0
1608200198574,3,HTTP Request small,200,OK,Thread Group 1 1-19,bin,true,,152918,133,30,123,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200199205,9,HTTP Request small,200,OK,Thread Group 2 2-40,bin,true,,152918,133,60,123,http://192.168.56.101/jupiter_small.jpg,5,0,3
1608200199141,76,HTTP Request big,200,OK,Thread Group 2 2-18,bin,true,,2962330,133,60,123,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200199279,6,HTTP Request small,200,OK,Thread Group 3 3-80,bin,true,,152918,133,34,124,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200199279,25,HTTP Request mid,200,OK,Thread Group 3 3-48,bin,true,,1031745,133,33,123,http://192.168.56.101/cassiopea_mid.jpg,7,0,2
1608200199582,49,HTTP Request mid,200,OK,Thread Group 1 1-13,bin,true,,1031745,133,30,122,http://192.168.56.101/cassiopea_mid.jpg,5,0,2
1608200199601,83,HTTP Request big,200,OK,Thread Group 1 1-29,bin,true,,2962330,133,30,122,http://192.168.56.101/andromeda_big.jpg,9,0,2
1608200200227,85,HTTP Request big,200,OK,Thread Group 2 2-60,bin,true,,2962330,133,60,122,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608200200220,93,HTTP Request big,200,OK,Thread Group 3 3-29,bin,true,,2962330,133,32,122,http://192.168.56.101/andromeda_big.jpg,1,0,1
1608200201069,6,HTTP Request small,200,OK,Thread Group 1 1-20,bin,true,,152918,133,30,121,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608200201068,23,HTTP Request mid,200,OK,Thread Group 1 1-4,bin,true,,1031745,133,30,121,http://192.168.56.101/cassiopea_mid.jpg,9,0,2
1608200201117,14,HTTP Request small,200,OK,Thread Group 1 1-6,bin,true,,152918,133,30,121,http://192.168.56.101/jupiter_small.jpg,9,0,2
1608200201094,66,HTTP Request big,200,OK,Thread Group 1 1-30,bin,true,,2962330,133,30,121,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200201184,34,HTTP Request mid,200,OK,Thread Group 2 2-27,bin,true,,1031745,133,60,121,http://192.168.56.101/cassiopea_mid.jpg,6,0,2
1608200201183,39,HTTP Request mid,200,OK,Thread Group 2 2-8,bin,true,,1031745,133,60,121,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200201230,48,HTTP Request big,200,OK,Thread Group 1 1-9,bin,true,,2962330,133,30,121,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200202276,12,HTTP Request small,200,OK,Thread Group 3 3-81,bin,true,,152918,133,32,122,http://192.168.56.101/jupiter_small.jpg,6,0,3
1608200202567,32,HTTP Request small,200,OK,Thread Group 1 1-2,bin,true,,152918,133,30,121,http://192.168.56.101/jupiter_small.jpg,9,0,2
1608200202575,50,HTTP Request small,200,OK,Thread Group 1 1-21,bin,true,,152918,133,30,121,http://192.168.56.101/jupiter_small.jpg,34,0,2
1608200202579,51,HTTP Request mid,200,OK,Thread Group 1 1-14,bin,true,,1031745,133,30,121,http://192.168.56.101/cassiopea_mid.jpg,19,0,3
1608200202566,107,HTTP Request big,200,OK,Thread Group 1 1-1,bin,true,,2962330,133,30,121,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200202568,128,HTTP Request big,200,OK,Thread Group 1 1-3,bin,true,,2962330,133,30,121,http://192.168.56.101/andromeda_big.jpg,12,0,1
1608200203230,4,HTTP Request small,200,OK,Thread Group 2 2-41,bin,true,,152918,133,60,121,http://192.168.56.101/jupiter_small.jpg,2,0,2
1608200204084,5,HTTP Request small,200,OK,Thread Group 1 1-22,bin,true,,152918,133,30,120,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200204279,22,HTTP Request mid,200,OK,Thread Group 3 3-49,bin,true,,1031745,133,31,120,http://192.168.56.101/cassiopea_mid.jpg,6,0,2
1608200204575,29,HTTP Request mid,200,OK,Thread Group 1 1-15,bin,true,,1031745,133,30,119,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200204588,55,HTTP Request big,200,OK,Thread Group 1 1-10,bin,true,,2962330,133,30,119,http://192.168.56.101/andromeda_big.jpg,11,0,5
1608200205068,10,HTTP Request small,200,OK,Thread Group 1 1-7,bin,true,,152918,133,30,119,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200205209,6,HTTP Request small,200,OK,Thread Group 3 3-82,bin,true,,152918,133,31,120,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200205584,10,HTTP Request small,200,OK,Thread Group 1 1-23,bin,true,,152918,133,30,119,http://192.168.56.101/jupiter_small.jpg,7,0,4
1608200206089,7,HTTP Request small,200,OK,Thread Group 2 2-42,bin,true,,152918,133,59,119,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200206181,19,HTTP Request mid,200,OK,Thread Group 2 2-28,bin,true,,1031745,133,58,118,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200207072,22,HTTP Request mid,200,OK,Thread Group 1 1-16,bin,true,,1031745,133,30,117,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200207094,8,HTTP Request small,200,OK,Thread Group 1 1-24,bin,true,,152918,133,30,117,http://192.168.56.101/jupiter_small.jpg,5,0,4
1608200207153,36,HTTP Request big,200,OK,Thread Group 2 2-19,bin,true,,2962330,133,57,117,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200207216,60,HTTP Request big,200,OK,Thread Group 3 3-30,bin,true,,2962330,133,30,116,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200207580,32,HTTP Request mid,200,OK,Thread Group 1 1-5,bin,true,,1031745,133,30,115,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200207577,85,HTTP Request big,200,OK,Thread Group 1 1-11,bin,true,,2962330,133,30,115,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200208211,3,HTTP Request small,200,OK,Thread Group 3 3-83,bin,true,,152918,133,30,116,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200208595,3,HTTP Request small,200,OK,Thread Group 1 1-25,bin,true,,152918,133,30,115,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200209079,35,HTTP Request mid,200,OK,Thread Group 1 1-17,bin,true,,1031745,133,30,115,http://192.168.56.101/cassiopea_mid.jpg,1,0,1
1608200209178,6,HTTP Request small,200,OK,Thread Group 2 2-43,bin,true,,152918,133,56,115,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200209229,7,HTTP Request small,200,OK,Thread Group 3 3-18,bin,true,,152918,133,29,114,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200209240,36,HTTP Request mid,200,OK,Thread Group 3 3-50,bin,true,,1031745,133,28,113,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200210097,12,HTTP Request small,200,OK,Thread Group 1 1-26,bin,true,,152918,133,30,112,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200210208,52,HTTP Request mid,200,OK,Thread Group 2 2-29,bin,true,,1031745,133,55,112,http://192.168.56.101/cassiopea_mid.jpg,7,0,2
1608200210209,52,HTTP Request mid,200,OK,Thread Group 3 3-11,bin,true,,1031745,133,27,111,http://192.168.56.101/cassiopea_mid.jpg,6,0,3
1608200210252,10,HTTP Request small,200,OK,Thread Group 2 2-13,bin,true,,152918,133,54,110,http://192.168.56.101/jupiter_small.jpg,9,0,3
1608200211070,26,HTTP Request small,200,OK,Thread Group 1 1-8,bin,true,,152918,133,30,109,http://192.168.56.101/jupiter_small.jpg,24,0,5
1608200211073,31,HTTP Request mid,200,OK,Thread Group 1 1-18,bin,true,,1031745,133,30,109,http://192.168.56.101/cassiopea_mid.jpg,6,0,4
1608200211116,6,HTTP Request small,200,OK,Thread Group 2 2-4,bin,true,,152918,133,53,109,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200211127,40,HTTP Request big,200,OK,Thread Group 2 2-6,bin,true,,2962330,133,52,108,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200211277,7,HTTP Request small,200,OK,Thread Group 3 3-84,bin,true,,152918,133,27,108,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200211601,10,HTTP Request small,200,OK,Thread Group 1 1-27,bin,true,,152918,133,30,107,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608200211590,34,HTTP Request big,200,OK,Thread Group 1 1-12,bin,true,,2962330,133,30,107,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200212229,14,HTTP Request small,200,OK,Thread Group 2 2-44,bin,true,,152918,133,51,107,http://192.168.56.101/jupiter_small.jpg,8,0,2
1608200213097,21,HTTP Request small,200,OK,Thread Group 1 1-28,bin,true,,152918,133,30,106,http://192.168.56.101/jupiter_small.jpg,8,0,4
1608200213120,25,HTTP Request mid,200,OK,Thread Group 2 2-9,bin,true,,1031745,133,50,106,http://192.168.56.101/cassiopea_mid.jpg,5,0,3
1608200213193,69,HTTP Request big,200,OK,Thread Group 2 2-20,bin,true,,2962330,133,49,105,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608200213573,39,HTTP Request mid,200,OK,Thread Group 1 1-19,bin,true,,1031745,133,30,104,http://192.168.56.101/cassiopea_mid.jpg,6,0,3
1608200214216,27,HTTP Request mid,200,OK,Thread Group 3 3-51,bin,true,,1031745,133,26,104,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200214274,6,HTTP Request small,200,OK,Thread Group 3 3-85,bin,true,,152918,133,26,104,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200214601,7,HTTP Request small,200,OK,Thread Group 1 1-29,bin,true,,152918,133,30,103,http://192.168.56.101/jupiter_small.jpg,5,0,3
1608200214579,54,HTTP Request big,200,OK,Thread Group 1 1-13,bin,true,,2962330,133,30,103,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200215229,5,HTTP Request small,200,OK,Thread Group 2 2-45,bin,true,,152918,133,48,103,http://192.168.56.101/jupiter_small.jpg,2,0,0
1608200215234,22,HTTP Request mid,200,OK,Thread Group 2 2-30,bin,true,,1031745,133,47,102,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200216095,7,HTTP Request small,200,OK,Thread Group 1 1-30,bin,true,,152918,133,30,101,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200216070,43,HTTP Request mid,200,OK,Thread Group 1 1-20,bin,true,,1031745,133,30,101,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200216119,30,HTTP Request mid,200,OK,Thread Group 1 1-6,bin,true,,1031745,133,30,101,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608200216069,88,HTTP Request big,200,OK,Thread Group 1 1-4,bin,true,,2962330,133,30,101,http://192.168.56.101/andromeda_big.jpg,7,0,1
1608200216230,23,HTTP Request small,200,OK,Thread Group 1 1-9,bin,true,,152918,133,30,101,http://192.168.56.101/jupiter_small.jpg,8,0,1
1608200216216,71,HTTP Request big,200,OK,Thread Group 3 3-31,bin,true,,2962330,133,25,101,http://192.168.56.101/andromeda_big.jpg,5,0,2
1608200217218,5,HTTP Request small,200,OK,Thread Group 3 3-86,bin,true,,152918,133,25,101,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200217566,6,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152918,133,30,100,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200217568,18,HTTP Request small,200,OK,Thread Group 1 1-3,bin,true,,152918,133,30,100,http://192.168.56.101/jupiter_small.jpg,7,0,1
1608200217575,71,HTTP Request mid,200,OK,Thread Group 1 1-21,bin,true,,1031745,133,30,100,http://192.168.56.101/cassiopea_mid.jpg,19,0,2
1608200217570,79,HTTP Request mid,200,OK,Thread Group 1 1-2,bin,true,,1031745,133,30,100,http://192.168.56.101/cassiopea_mid.jpg,8,0,3
1608200217580,91,HTTP Request big,200,OK,Thread Group 1 1-14,bin,true,,2962330,133,30,100,http://192.168.56.101/andromeda_big.jpg,7,0,5
1608200218178,9,HTTP Request small,200,OK,Thread Group 2 2-46,bin,true,,152918,133,46,100,http://192.168.56.101/jupiter_small.jpg,7,0,4
1608200219086,38,HTTP Request mid,200,OK,Thread Group 1 1-22,bin,true,,1031745,133,30,99,http://192.168.56.101/cassiopea_mid.jpg,5,0,3
1608200219181,18,HTTP Request mid,200,OK,Thread Group 2 2-31,bin,true,,1031745,133,45,99,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608200219205,11,HTTP Request small,200,OK,Thread Group 2 2-14,bin,true,,152918,133,44,98,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200219207,60,HTTP Request big,200,OK,Thread Group 2 2-2,bin,true,,2962330,133,43,97,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200219281,23,HTTP Request mid,200,OK,Thread Group 3 3-52,bin,true,,1031745,133,24,96,http://192.168.56.101/cassiopea_mid.jpg,5,0,2
1608200219590,5,HTTP Request small,200,OK,Thread Group 1 1-10,bin,true,,152918,133,30,95,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200219576,63,HTTP Request big,200,OK,Thread Group 1 1-15,bin,true,,2962330,133,30,95,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608200220069,18,HTTP Request mid,200,OK,Thread Group 1 1-7,bin,true,,1031745,133,30,95,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200220204,3,HTTP Request small,200,OK,Thread Group 3 3-19,bin,true,,152918,133,23,95,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200220219,4,HTTP Request small,200,OK,Thread Group 3 3-87,bin,true,,152918,133,23,95,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200220208,50,HTTP Request big,200,OK,Thread Group 3 3-7,bin,true,,2962330,133,22,94,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200220586,23,HTTP Request mid,200,OK,Thread Group 1 1-23,bin,true,,1031745,133,30,93,http://192.168.56.101/cassiopea_mid.jpg,5,0,2
1608200221176,8,HTTP Request small,200,OK,Thread Group 2 2-47,bin,true,,152918,133,42,93,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200221223,22,HTTP Request mid,200,OK,Thread Group 2 2-3,bin,true,,1031745,133,41,92,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200221245,61,HTTP Request big,200,OK,Thread Group 2 2-21,bin,true,,2962330,133,40,91,http://192.168.56.101/andromeda_big.jpg,7,0,2
1608200222089,43,HTTP Request mid,200,OK,Thread Group 1 1-24,bin,true,,1031745,133,30,91,http://192.168.56.101/cassiopea_mid.jpg,13,0,1
1608200222074,66,HTTP Request big,200,OK,Thread Group 1 1-16,bin,true,,2962330,133,30,91,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608200222578,11,HTTP Request small,200,OK,Thread Group 1 1-11,bin,true,,152918,133,30,91,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200222580,45,HTTP Request big,200,OK,Thread Group 1 1-5,bin,true,,2962330,133,30,91,http://192.168.56.101/andromeda_big.jpg,8,0,3
1608200223272,3,HTTP Request small,200,OK,Thread Group 3 3-88,bin,true,,152918,133,22,92,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200223596,30,HTTP Request mid,200,OK,Thread Group 1 1-25,bin,true,,1031745,133,30,91,http://192.168.56.101/cassiopea_mid.jpg,7,0,3
1608200224079,68,HTTP Request big,200,OK,Thread Group 1 1-17,bin,true,,2962330,133,30,91,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200224182,22,HTTP Request mid,200,OK,Thread Group 2 2-32,bin,true,,1031745,133,40,91,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608200224234,4,HTTP Request small,200,OK,Thread Group 2 2-48,bin,true,,152918,133,39,90,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200224283,19,HTTP Request mid,200,OK,Thread Group 3 3-53,bin,true,,1031745,133,21,89,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200225096,45,HTTP Request mid,200,OK,Thread Group 1 1-26,bin,true,,1031745,133,30,88,http://192.168.56.101/cassiopea_mid.jpg,7,0,4
1608200225270,34,HTTP Request big,200,OK,Thread Group 3 3-32,bin,true,,2962330,133,20,88,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200226071,24,HTTP Request mid,200,OK,Thread Group 1 1-8,bin,true,,1031745,133,30,87,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200226073,50,HTTP Request big,200,OK,Thread Group 1 1-18,bin,true,,2962330,133,30,87,http://192.168.56.101/andromeda_big.jpg,4,0,1
1608200226276,8,HTTP Request small,200,OK,Thread Group 3 3-89,bin,true,,152918,133,20,88,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200226593,5,HTTP Request small,200,OK,Thread Group 1 1-12,bin,true,,152918,133,30,87,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200226602,21,HTTP Request mid,200,OK,Thread Group 1 1-27,bin,true,,1031745,133,30,87,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200227229,7,HTTP Request small,200,OK,Thread Group 2 2-49,bin,true,,152918,133,38,87,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200228099,36,HTTP Request mid,200,OK,Thread Group 1 1-28,bin,true,,1031745,133,30,86,http://192.168.56.101/cassiopea_mid.jpg,7,0,3
1608200228235,58,HTTP Request mid,200,OK,Thread Group 2 2-33,bin,true,,1031745,133,37,86,http://192.168.56.101/cassiopea_mid.jpg,17,0,2
1608200228246,88,HTTP Request big,200,OK,Thread Group 2 2-22,bin,true,,2962330,133,36,85,http://192.168.56.101/andromeda_big.jpg,13,0,2
1608200228575,59,HTTP Request big,200,OK,Thread Group 1 1-19,bin,true,,2962330,133,30,84,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200229118,17,HTTP Request mid,200,OK,Thread Group 2 2-10,bin,true,,1031745,133,35,84,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200229134,5,HTTP Request small,200,OK,Thread Group 2 2-15,bin,true,,152918,133,34,83,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200229222,8,HTTP Request small,200,OK,Thread Group 3 3-90,bin,true,,152918,133,20,83,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200229216,33,HTTP Request mid,200,OK,Thread Group 3 3-54,bin,true,,1031745,133,19,82,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200229580,15,HTTP Request small,200,OK,Thread Group 1 1-13,bin,true,,152918,133,30,81,http://192.168.56.101/jupiter_small.jpg,7,0,2
1608200229602,28,HTTP Request mid,200,OK,Thread Group 1 1-29,bin,true,,1031745,133,30,81,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200230177,6,HTTP Request small,200,OK,Thread Group 2 2-50,bin,true,,152918,133,33,81,http://192.168.56.101/jupiter_small.jpg,2,0,0
1608200231068,7,HTTP Request small,200,OK,Thread Group 1 1-4,bin,true,,152918,133,30,80,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200231094,75,HTTP Request mid,200,OK,Thread Group 1 1-30,bin,true,,1031745,133,30,80,http://192.168.56.101/cassiopea_mid.jpg,8,0,2
1608200231071,113,HTTP Request big,200,OK,Thread Group 1 1-20,bin,true,,2962330,133,30,80,http://192.168.56.101/andromeda_big.jpg,7,0,3
1608200231119,196,HTTP Request big,200,OK,Thread Group 1 1-6,bin,true,,2962330,133,30,80,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608200231316,21,HTTP Request mid,200,OK,Thread Group 1 1-9,bin,true,,1031745,133,30,80,http://192.168.56.101/cassiopea_mid.jpg,11,0,2
1608200232580,14,HTTP Request small,200,OK,Thread Group 1 1-14,bin,true,,152918,133,30,80,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200232567,36,HTTP Request mid,200,OK,Thread Group 1 1-1,bin,true,,1031745,133,30,80,http://192.168.56.101/cassiopea_mid.jpg,1,0,0
1608200232568,70,HTTP Request mid,200,OK,Thread Group 1 1-3,bin,true,,1031745,133,30,80,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200232568,103,HTTP Request big,200,OK,Thread Group 1 1-2,bin,true,,2962330,133,30,80,http://192.168.56.101/andromeda_big.jpg,14,0,2
1608200232574,107,HTTP Request big,200,OK,Thread Group 1 1-21,bin,true,,2962330,133,30,80,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200233177,9,HTTP Request small,200,OK,Thread Group 2 2-51,bin,true,,152918,133,32,80,http://192.168.56.101/jupiter_small.jpg,5,0,4
1608200233235,42,HTTP Request mid,200,OK,Thread Group 2 2-34,bin,true,,1031745,133,31,79,http://192.168.56.101/cassiopea_mid.jpg,5,0,1
1608200234085,48,HTTP Request big,200,OK,Thread Group 1 1-22,bin,true,,2962330,133,30,78,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608200234220,62,HTTP Request mid,200,OK,Thread Group 3 3-55,bin,true,,1031745,133,18,78,http://192.168.56.101/cassiopea_mid.jpg,12,0,4
